image_path,transcript
package_ab/210097074-1_1_1/210097074-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 metersign.C-L3 note.quarter-L5 note.quarter-S0 note.quarter-S1 note.quarter-S0 barline-L1 note.eighth-L5 rest.eighth-L3 note.eighth-S5 rest.eighth-L3 note.eighth-L5 rest.eighth-L3 note.eighth-S4 rest.eighth-L3 barline-L1 note.quarter-L5 note.quarter-S0 note.quarter-S1 note.quarter-S0 barline-L1 note.eighth-L5 rest.eighth-L3 note.eighth-S5 rest.eighth-L3 note.eighth-L5 rest.eighth-L3 note.eighth-S4 rest.eighth-L3 barline-L1
package_ab/190011563-1_1_1/190011563-1_1_1.png,clef.F-L4 accidental.sharp-L4 accidental.sharp-S2 accidental.sharp-S4 accidental.sharp-L3 metersign.C-L3 note.eighth-S3 note.sixteenth-S3 note.sixteenth-L4 note.eighth-S4 note.eighth-S3 note.beamedRight2-S5 accidental.sharp-L5 note.beamedLeft2-L5 note.eighth-S5 rest.eighth-L3 note.eighth-S5 barline-L1 note.eighth-L5 note.beamedRight2-S4 note.beamedLeft2-L5 note.eighth-L4 note.eighth-S5 note.quarter-S3 note.eighth-S4 note.eighth-S5 barline-L1
package_aa/000131584-1_1_2/000131584-1_1_2.png,clef.F-L4 accidental.sharp-L4 accidental.sharp-S2 metersign.C-L3 digit.4-S5 multirest-L3 barline-L1 rest.half-L3 rest.quarter-L3 rest.eighth-L3 note.eighth-L5 barline-L1 note.quarter-S6 rest.sixteenth-L3 note.sixteenth-L5 note.sixteenth-S4 note.sixteenth-L5 note.eighth-L4 note.eighth-L4 rest.eighth-L3 note.sixteenth-L4 note.sixteenth-S4 barline-L1 note.eighth-L5 note.eighth-L5 rest.eighth-L3 note.eighth-L5 accidental.natural-L6 note.eighth-L6 accidental.sharp-L6 note.eighth-L6 rest.sixteenth-L3 note.sixteenth-L5 note.sixteenth-L5 note.sixteenth-S5 barline-L1 note.eighth-S4 note.eighth-S4 rest.eighth-L3
package_ab/211007150-1_5_1/211007150-1_5_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 accidental.flat-S2 digit.3-L4 digit.4-L2 note.beamedRight1-L2 note.beamedLeft1-S2 barline-L1 note.beamedRight1-L2 note.beamedLeft1-L3 note.quarter-L3 note.beamedRight1-L2 note.beamedLeft1-L1 barline-L1 note.beamedRight1-L1 note.beamedLeft1-S0 note.quarter-S0
package_ab/201009316-1_1_1/201009316-1_1_1.png,clef.G-L2 metersign.C-L3 rest.quarter-L3 rest.eighth-L3 note.eighth-S3 note.quarter-S4 rest.eighth-L3 note.eighth-S5 barline-L1 note.beamedRight0-L7 note.beamedBoth2-S4 note.beamedLeft2-L5 note.beamedRight2-S5 note.beamedBoth2-L6 note.beamedBoth2-S5 note.beamedLeft2-L6 note.beamedRight1-S5 note.beamedBoth2-S4 note.beamedLeft2-L5 note.beamedRight2-S5 note.beamedBoth2-L6 note.beamedBoth2-S5 note.beamedLeft2-L6 barline-L1 note.beamedRight2-S5 note.beamedBoth2-L5 note.beamedBoth2-S4 note.beamedLeft2-L5 note.quarter-L4 note.quarter-S3 rest.quarter-L3 barline-L1
package_aa/000128197-1_1_1/000128197-1_1_1.png,clef.G-L2 accidental.sharp-L5 digit.2-L4 digit.4-L2 note.beamedRight1-L3 note.beamedBoth2-L4 note.beamedLeft2-L3 note.beamedRight1-S2 note.beamedBoth2-S2 note.beamedLeft2-L3 barline-L1 note.beamedRight1-L2 note.beamedBoth2-L3 note.beamedLeft2-L2 note.quarter-S0 barline-L1 note.beamedRight1-L2 note.beamedBoth2-L3 note.beamedLeft2-L2 note.beamedRight1-S1 note.beamedBoth2-S2 note.beamedLeft2-S1 barline-L1 note.beamedRight2-L2 note.beamedBoth2-S2 note.beamedBoth2-L3 note.beamedLeft2-S3 note.beamedRight2-L4 note.beamedBoth2-L3 note.beamedBoth2-S3 note.beamedLeft2-S2 barline-L1
package_aa/000127928-1_1_1/000127928-1_1_1.png,clef.G-L2 metersign.C-L3 rest.eighth-L3 note.eighth-L0 note.beamedRight1-S-1 note.beamedLeft1-L0 note.beamedRight1-S-1 note.beamedBoth1-L0 note.beamedBoth1-S-1 note.beamedLeft1-L0 barline-L1 note.beamedRight1-S0 note.beamedBoth1-L0 note.beamedBoth1-S-1 note.beamedLeft1-L-1 note.beamedRight1-S-2 note.beamedBoth1-L-1 note.beamedBoth1-S-1 note.beamedLeft1-S-2 barline-L1 rest.eighth-L3 note.eighth-L1 note.beamedRight1-S0 note.beamedLeft1-L1 note.beamedRight1-S0 note.beamedBoth1-L1 note.beamedBoth1-S0 note.beamedLeft1-L1 barline-L1 note.beamedRight1-S1 note.beamedBoth1-L1 note.beamedBoth1-S0 note.beamedLeft1-L0 note.beamedRight1-S-1 note.beamedBoth1-L0 note.beamedBoth1-S0 note.beamedLeft1-S-1 barline-L1 rest.eighth-L3
package_aa/000124902-1_1_1/000124902-1_1_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 accidental.flat-S2 metersign.C/-L3 note.half-L1 slur.start-L1 slur.end-L1 note.beamedRight1-L1 note.beamedBoth1-L1 note.beamedBoth1-S1 note.beamedLeft1-L2 barline-L1 note.beamedRight1-L2 note.beamedBoth1-S2 accidental.natural-L1 note.beamedBoth1-L1 note.beamedLeft1-S1 note.quarter-S1 rest.quarter-L3 barline-L1 note.half-S1 slur.start-S1 slur.end-S1 note.beamedRight1-S1 note.beamedBoth1-S1 note.beamedBoth1-L2 note.beamedLeft1-S2 barline-L1 note.beamedRight1-S2 note.beamedBoth1-L3 accidental.sharp-S1 note.beamedBoth1-S1 note.beamedLeft1-L2 note.quarter-L2 rest.quarter-L3 barline-L1
package_aa/100029742-1_1_1/100029742-1_1_1.png,clef.C-L4 accidental.flat-S3 digit.2-L4 digit.4-L2 digit.2-S5 digit.7-S5 multirest-L3 barline-L1 rest.quarter-L3 note.eighth-L4 note.eighth-L4 barline-L1 note.eighth-L5 note.eighth-S5 note.eighth-L3 note.eighth-S3 barline-L1 note.eighth-S4 note.eighth-L4 note.eighth-L3 note.eighth-L4 barline-L1 note.eighth-S4
package_aa/000125665-1_1_1/000125665-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 accidental.sharp-L4 metersign.C-L3 rest.sixteenth-L3 note.sixteenth-L1 rest.sixteenth-L3 note.sixteenth-S-1 rest.sixteenth-L3 note.sixteenth-S-2 rest.sixteenth-L3 note.sixteenth-S-1 rest.sixteenth-L3 note.sixteenth-L1 rest.sixteenth-L3 note.sixteenth-S-1 rest.sixteenth-L3 note.sixteenth-L1 rest.sixteenth-L3 note.sixteenth-S1 barline-L1 rest.sixteenth-L3 note.sixteenth-L2 rest.sixteenth-L3 note.sixteenth-L1 rest.sixteenth-L3 note.sixteenth-L2 rest.sixteenth-L3 note.sixteenth-L3 rest.sixteenth-L3 note.sixteenth-S2 rest.sixteenth-L3 note.sixteenth-S1 rest.sixteenth-L3 note.sixteenth-S0 rest.sixteenth-L3 note.sixteenth-S-1 barline-L1
package_ab/212001369-1_3_1/212001369-1_3_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 metersign.C/-L3 note.whole-L4 barline-L1 note.whole-S4 barline-L1 note.half-L5 note.half-S5 barline-L1 note.half-S5 note.half-L5 barline-L1 note.whole-S4 barline-L1 note.quarter-L4 note.quarter-S4 note.quarter-L5 accidental.sharp-S5 note.quarter-S5 barline-L1
package_aa/000123065-1_1_2/000123065-1_1_2.png,clef.C-L1 accidental.flat-L4 accidental.flat-L2 metersign.C/-L3 digit.2-S5 digit.4-S5 multirest-L3 barline-L1 rest.half-L3 rest.quarter-L3 note.quarter-L4 barline-L1 note.half-L6 slur.start-L6 slur.end-L6 note.beamedRight1-L6 note.beamedLeft1-S7 note.beamedRight1-L6 note.beamedLeft1-S5 barline-L1 note.beamedRight1-S5 note.beamedLeft1-L5 note.quarter-L5 slur.start-L5 slur.end-L5 note.beamedRight1-L5 note.beamedLeft1-S5 note.beamedRight1-L5 note.beamedLeft1-S4 barline-L1 note.beamedRight1-S4 note.beamedLeft1-L4 note.half-L4 note.quarter-S4 barline-L1 note.quarter-L4 note.quarter-S2 rest.quarter-L3
package_ab/230005758-1_3_1/230005758-1_3_1.png,clef.G-L2 accidental.flat-L3 metersign.C-L3 note.half-L5 note.quarter-S4 note.quarter-L5 barline-L1 note.half-L4 note.half-L5 barline-L1 note.quarter-L6 note.quarter-S6 note.quarter-L6 accidental.sharp-S5 note.quarter-S5 barline-L1 note.half-L6 note.half-L4 barline-L1
package_aa/100219150-1_1_1/100219150-1_1_1.png,clef.F-L4 digit.3-L4 digit.4-L2 note.beamedRight2-L7 note.beamedBoth2-S6 note.beamedBoth2-L6 note.beamedLeft2-S5 note.beamedRight1-L5 note.beamedLeft1-L6 note.beamedRight1-S5 accidental.sharp-S4 note.beamedLeft1-S4 barline-L1 note.beamedRight1-L5 note.beamedLeft1-S1 rest.sixteenth-L3 note.beamedRight2-S1 note.beamedBoth2-S2 note.beamedLeft2-S1 note.beamedRight2-S3 note.beamedBoth2-S2 note.beamedBoth2-L5 note.beamedLeft2-L6 barline-L1 note.beamedRight1-S5 note.beamedLeft1-S3
package_aa/000118709-1_1_1/000118709-1_1_1.png,clef.C-L1 accidental.flat-L4 accidental.flat-L2 accidental.flat-S3 metersign.C-L3 note.eighth-L4 barline-L1 note.beamedRight1-L2 note.beamedLeft1-S2 note.eighth-L3 note.eighth-S3 note.beamedRight1-L4 note.beamedLeft1-S4 note.eighth-L5 note.eighth-S5 barline-L1 note.quarter-L5 note.eighth-S4 note.eighth-S4 note.quarter-L4 note.eighth-S3 note.eighth-S3 barline-L1 note.eighth-L3 note.eighth-L2 rest.quarter-L3 note.quarter-L4 note.quarter-S3 barline-L1
package_aa/100030201-1_1_1/100030201-1_1_1.png,clef.C-L4 accidental.flat-S3 accidental.flat-L5 metersign.C-L3 digit.8-S5 multirest-L3 barline-L1 note.half-L2 accidental.sharp-L2 note.half-L2 barline-L1 note.quarter-L3 note.quarter-L2 rest.quarter-L3 rest.quarter-L3 barline-L1 note.half-L3 note.half-L3 barline-L1 note.quarter-L4 note.quarter-S3 rest.quarter-L3 rest.quarter-L3 barline-L1
package_aa/000105185-1_1_1/000105185-1_1_1.png,clef.G-L2 metersign.C/-L3 note.quarter-S2 accidental.sharp-L2 note.beamedRight1-L2 note.beamedLeft1-S2 note.quarter-L3 note.beamedRight1-S2 note.beamedLeft1-L3 barline-L1 note.quarter-S3 note.beamedRight1-L4 note.beamedLeft1-S3 note.half-L3 barline-L1
package_ab/230002315-1_1_1/230002315-1_1_1.png,clef.C-L1 accidental.flat-L4 metersign.C-L3 note.quarter-S4 note.quarter-S4 note.quarter-S4 note.quarter-S4 barline-L1 note.quarter-S4 note.quarter-L5 note.quarter-S4 rest.quarter-L3 barline-L1 note.half-L6 note.quarter-S5 rest.quarter-L3 barline-L1 note.half-L5 note.quarter-S4 rest.quarter-L3 barline-L1
package_aa/000108398-1_1_2/000108398-1_1_2.png,clef.C-L1 accidental.sharp-S2 digit.3-L4 digit.4-L2 digit.1-S5 digit.3-S5 multirest-L3 barline-L1 rest.quarter-L3 fermata.above-S6 rest.quarter-L3 note.quarter-L3 barline-L1 note.quarter-L5 note.quarter-S4 note.quarter-L4 barline-L1 note.quarter-S5 note.quarter-L5 rest.quarter-L3 barline-L1 note.quarter-L5 note.quarter-S4 note.quarter-L4 barline-L1 note.quarter-S4 note.quarter-L4
package_ab/212002820-1_3_1/212002820-1_3_1.png,clef.G-L2 accidental.flat-L3 digit.3-L4 digit.8-L2 note.eighth-S1 barline-L1 note.quarter-L5 note.eighth-S1 barline-L1 note.quarter-L5 note.eighth-S1 barline-L1 note.beamedRight1-L5 note.beamedBoth2-L5 note.beamedBoth2-S5 note.beamedLeft1-L6 barline-L1 note.beamedRight1-L6 note.beamedBoth1-S5 note.beamedLeft1-S3 barline-L1
package_aa/000136807-1_2_1/000136807-1_2_1.png,clef.G-L2 accidental.sharp-L5 metersign.C-L3 note.eighth-L3 barline-L1 note.beamedRight1-S4 note.beamedBoth1-L3 note.beamedBoth1-L1 note.beamedLeft1-S5 note.eighth-L5 note.quarter-L3 note.eighth-S6 barline-L1 note.beamedRight1-S4 note.beamedBoth1-L1 note.beamedBoth1-L0 note.beamedLeft1-S4 accidental.sharp-L4 note.eighth-L4 note.quarter-S-1
package_aa/000117733-1_1_1/000117733-1_1_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 accidental.flat-S2 metersign.C-L3 rest.quarter-L3 rest.eighth-L3 note.eighth-L3 note.eighth-S4 note.eighth-S4 rest.quarter-L3 barline-L1 rest.half-L3 note.quarter-L3 note.eighth-L3 note.eighth-S4 barline-L1 note.eighth-S4 note.eighth-L3 rest.eighth-L3 note.sixteenth-L3 note.sixteenth-L3 note.quarter-L3 note.eighth-L3 note.eighth-S3 barline-L1 accidental.flat-L4 note.eighth-L4 accidental.natural-L4 note.eighth-L4
package_aa/100017445-1_2_1/100017445-1_2_1.png,clef.C-L4 accidental.sharp-L2 accidental.sharp-L4 digit.3-L4 digit.4-L2 digit.2-S5 digit.1-S5 multirest-L3 barline-L1 rest.quarter-L3 note.quarter-S4 note.quarter-L3 barline-L1 note.eighth-S4 note.beamedRight2-L4 note.beamedLeft2-S3 note.eighth-L3 note.eighth-S2 note.eighth-L2 note.eighth-S1 barline-L1 note.quarter-L1 rest.quarter-L3 rest.quarter-L3 barline-L1 digit.2-S5 digit.0-S5 multirest-L3
package_ab/220016804-1_3_1/220016804-1_3_1.png,clef.C-L1 accidental.sharp-S2 accidental.sharp-L1 metersign.C-L3 note.whole-L5 slur.start-L5 barline-L1 slur.end-L5 note.whole-L5 barline-L1 note.half-L5 rest.half-L3 barline-L1 rest.half-L3 rest.quarter-L3 note.eighth-L5 note.eighth-L5 barline-L1 note.half-L6 note.half-L6 barline-L1 note.quarter-L6 note.quarter-L6
package_ab/201008182-1_1_1/201008182-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 metersign.C-L3 note.quarter-L1 barline-L1 note.quarter-L3 note.quarter-L3 note.quarter-S2 note.quarter-S4 barline-L1 note.quarter-L4 note.quarter-S3 fermata.above-S6 note.quarter-L3 note.quarter-S3 barline-L1 note.quarter-L3 note.quarter-L4 note.half-S3 fermata.above-S6 note.quarter-L3
package_ab/210237767-1_1_1/210237767-1_1_1.png,clef.C-L1 accidental.sharp-S2 digit.3-L4 digit.4-L2 note.beamedRight1-L3 note.beamedBoth1-S2 note.beamedBoth1-L3 note.beamedBoth1-S2 note.beamedBoth1-L3 note.beamedLeft1-L4 barline-L1 note.quarter-L5 note.quarter-L5 note.beamedRight1-S5 note.beamedLeft1-L5 barline-L1 note.beamedRight1-S4 note.beamedBoth1-L4 note.beamedBoth1-S3 note.beamedBoth1-L3 note.beamedBoth1-S2 note.beamedLeft1-L3 barline-L1 note.quarter-S3 note.quarter-S3
package_ab/211007020-1_1_1/211007020-1_1_1.png,clef.C-L3 accidental.sharp-S4 accidental.sharp-L3 digit.3-L4 digit.4-L2 note.beamedRight1-L4 note.beamedLeft1-S4 note.quarter-L5 note.quarter-L4 barline-L1 note.half-S5 note.quarter-L5 barline-L1 note.quarter-S6 note.quarter-S5 note.quarter-S4 barline-L1 accidental.sharp-S3 note.half-S3 note.quarter-L4 barline-L1 note.beamedRight1-L4 note.beamedLeft1-S4 note.quarter-L5 note.quarter-L4 barline-L1 note.half-S5 note.quarter-L5 barline-L1
package_aa/100015864-1_1_1/100015864-1_1_1.png,clef.C-L1 accidental.flat-L4 metersign.C-L3 digit.2-S5 multirest-L3 barline-L1 rest.quarter-L3 note.eighth-L4 note.eighth-L4 note.quarter-S3 note.quarter-S3 barline-L1 note.quarter-L3 note.quarter-L3 note.quarter-S3 rest.quarter-L3 barline-L1 digit.2-S5 multirest-L3 barline-L1 rest.quarter-L3 note.eighth-L4 note.eighth-L4 note.quarter-S3 note.quarter-S3 barline-L1
package_aa/000109695-1_1_1/000109695-1_1_1.png,clef.G-L2 accidental.flat-L3 metersign.C-L3 note.beamedRight1-S2 note.beamedLeft1-L3 barline-L1 note.beamedRight1-S3 note.beamedBoth1-L4 note.beamedBoth1-S4 note.beamedLeft1-S3 note.quarter-L5 note.beamedRight1-S2 note.beamedLeft1-L3 barline-L1 note.beamedRight1-S3 note.beamedBoth1-S2 note.beamedBoth1-L2 note.beamedLeft1-S1 note.beamedRight1-S1 note.beamedBoth1-L1 note.beamedBoth1-S0 note.beamedLeft1-L0 barline-L1
package_aa/000105919-3_1_1/000105919-3_1_1.png,clef.C-L1 accidental.flat-L4 accidental.flat-L2 accidental.flat-S3 digit.2-L4 digit.4-L2 note.quarter-L2 note.quarter-S4 barline-L1 note.beamedRight2-L4 note.beamedBoth2-S4 note.beamedBoth2-S2 accidental.natural-S3 note.beamedLeft2-S3 note.beamedRight2-L3 note.beamedBoth2-L4 note.beamedBoth2-L2 note.beamedLeft2-L3 barline-L1 note.beamedRight2-S2 note.beamedBoth2-S3 accidental.sharp-S1 note.beamedBoth2-S1 note.beamedLeft2-S2 note.beamedRight2-L2 note.beamedBoth2-L3 note.beamedBoth2-S2 note.beamedLeft2-L2 barline-L1
package_aa/000127334-1_1_1/000127334-1_1_1.png,clef.G-L2 metersign.C/-L3 note.quarter-L0 note.beamedRight1-L1 note.beamedLeft1-L0 note.beamedRight1-L2 note.beamedLeft1-L1 note.beamedRight1-S3 note.beamedLeft1-L1 barline-L1 note.beamedRight1-S1 note.beamedBoth1-S0 note.beamedBoth1-S2 note.beamedLeft1-L2 note.beamedRight1-S1 note.beamedBoth1-L1 note.beamedBoth1-S1 note.beamedLeft1-S0 barline-L1 note.quarter-L0 note.beamedRight1-L1 note.beamedLeft1-L0 note.beamedRight1-L2 note.beamedLeft1-L1 note.beamedRight1-S3 note.beamedLeft1-L1 barline-L1 note.beamedRight1-S1 note.beamedBoth1-S0 note.beamedBoth1-S2 note.beamedLeft1-L2 note.beamedRight1-S1 note.beamedBoth1-L1 note.beamedBoth1-S0 note.beamedLeft1-L0 barline-L1 note.whole-S0 barline-L1
package_ab/190100942-1_1_1/190100942-1_1_1.png,clef.G-L2 metersign.C-L3 rest.half-L3 note.beamedRight2-L-1 note.beamedBoth2-L1 note.beamedBoth2-L0 note.beamedLeft2-L1 note.beamedRight2-S2 note.beamedBoth2-L1 note.beamedBoth2-S2 note.beamedLeft2-S3 barline-L1 note.beamedRight2-S4 note.beamedBoth2-S2 note.beamedBoth2-S3 note.beamedLeft2-S4 note.beamedRight2-L6 note.beamedBoth2-S4 note.beamedBoth2-L5 note.beamedLeft2-L4 note.beamedRight2-S4 note.beamedBoth2-S3 note.beamedBoth2-L4 note.beamedLeft2-L3 note.beamedRight2-S3 note.beamedBoth2-S2 note.beamedBoth2-L3 accidental.sharp-L2 note.beamedLeft2-L2 barline-L1 note.beamedRight2-S2 note.beamedBoth2-L1 note.beamedBoth2-S1 note.beamedLeft2-S0 note.beamedRight2-L1 note.beamedBoth2-L0 note.beamedBoth2-S0 note.beamedLeft2-S-1
package_aa/000101440-1_1_1/000101440-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 metersign.C-L3 note.beamedRight1-S0 note.beamedLeft1-L0 note.eighth-S0 rest.eighth-L3 note.beamedRight1-S0 note.beamedLeft1-L0 note.eighth-S0 rest.eighth-L3 barline-L1 note.quarter-L-1 note.quarter-L-1 note.quarter-L-1 rest.quarter-L3 barline-L1 note.beamedRight1-S1 accidental.sharp-L1 note.beamedLeft1-L1 note.eighth-S1 rest.eighth-L3 note.beamedRight1-S1 accidental.natural-L1 note.beamedLeft1-L1 note.eighth-S1 rest.eighth-L3 barline-L1 note.quarter-S0 note.quarter-S0 note.quarter-S0 rest.quarter-L3 barline-L1
package_aa/000130234-1_1_1/000130234-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 digit.3-L4 digit.2-L2 note.half-S4 note.half-S3 note.half-L5 barline-L1 accidental.sharp-L4 note.half-L4 rest.quarter-L3 note.beamedRight1-L3 note.beamedLeft1-S3 accidental.natural-L4 note.quarter-L4 note.quarter-L4 barline-L1 note.half-S3 rest.quarter-L3
package_aa/000103935-1_1_1/000103935-1_1_1.png,clef.G-L2 accidental.flat-L3 metersign.C/-L3 digit.1-S5 digit.0-S5 multirest-L3 barline-L1 note.whole-S2 slur.start-S2 barline-L1 slur.end-S2 note.half-S2 note.half-S2 barline-L1 note.whole-L4 barline-L1 rest.half-L3 note.half-S3 slur.start-S3 barline-L1 slur.end-S3 note.half-S3 note.half-L4 barline-L1 note.whole-S4 barline-L1
package_ab/190100257-1_1_1/190100257-1_1_1.png,clef.G-L2 accidental.sharp-L5 digit.2-L4 digit.4-L2 note.beamedRight1-L2 note.beamedLeft1-L3 note.beamedRight1-L3 note.beamedBoth2-S2 note.beamedLeft2-L2 barline-L1 note.beamedRight1-S2 note.beamedLeft1-S3 note.beamedRight1-S3 note.beamedBoth2-L3 note.beamedLeft2-S2 barline-L1 note.beamedRight1-L3 note.beamedLeft1-L4 note.beamedRight1-L4 note.beamedBoth2-S3 note.beamedLeft2-L3 barline-L1 note.quarter-S2 note.quarter-S0 barline-L1 note.beamedRight1-L2 note.beamedLeft1-L3 note.beamedRight1-L3 note.beamedBoth2-S2 note.beamedLeft2-L2 barline-L1 note.beamedRight1-S2 note.beamedLeft1-S3 note.beamedRight1-S3 note.beamedBoth2-L3 note.beamedLeft2-S2 barline-L1 note.beamedRight1-L3 note.beamedLeft1-L4 note.beamedRight1-S0 note.beamedBoth2-L2 note.beamedLeft2-S1 barline-L1
package_aa/000127017-1_1_1/000127017-1_1_1.png,clef.G-L2 digit.2-L4 digit.4-L2 rest.eighth-L3 note.eighth-L0 note.beamedRight2-S0 note.beamedBoth2-L1 note.beamedBoth2-S1 note.beamedLeft2-S0 barline-L1 note.beamedRight1-L0 note.beamedBoth1-L0 note.beamedBoth1-L0 note.beamedLeft1-L1 barline-L1 note.quarter-L2 note.beamedRight2-S1 note.beamedBoth2-L1 note.beamedBoth2-S0 note.beamedLeft2-L0 barline-L1 note.beamedRight1-S0 note.beamedBoth1-L2 note.beamedBoth1-L2 note.beamedLeft1-L2 barline-L1 note.quarter-L2 accidental.sharp-L2 note.quarter-L2 barline-L1 note.beamedRight1-S2 note.beamedBoth2-S2 note.beamedLeft2-L3 note.beamedRight1-S3 note.beamedLeft1-S2 barline-L1
package_aa/000105052-1_24_1/000105052-1_24_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 accidental.sharp-L4 digit.2-L4 digit.4-L2 note.eighth-L3 barline-L1 note.beamedRight1-L1 note.beamedLeft1-L2 note.beamedRight1-S1 note.beamedLeft1-S2 barline-L1 note.quarter-L2 note.quarter-L1 barline-L1 note.quarter-L3 note.beamedRight2-S3 note.beamedBoth2-L3 note.beamedBoth2-S2 note.beamedLeft2-L2 barline-L1 note.quarter-S1 rest.eighth-L3 note.eighth-L3 barline-L1
package_ab/211007099-1_8_2/211007099-1_8_2.png,clef.F-L4 accidental.sharp-L4 accidental.sharp-S2 digit.2-L4 digit.4-L2 rest.quarter-L3 barline-L1 digit.1-S5 digit.1-S5 multirest-L3 barline-L1 rest.quarter-L3 note.eighth-L4 note.eighth-S4 barline-L1 note.eighth-L5 note.beamedRight2-L4 note.beamedLeft2-L3 note.eighth-S6 note.eighth-S5 barline-L1 note.eighth-L5 rest.eighth-L3 note.eighth-L4 note.eighth-S4 barline-L1 note.eighth-L5 note.beamedRight2-L4 note.beamedLeft2-L3 note.eighth-S6 note.eighth-S5 barline-L1 note.eighth-L5 note.eighth-L3
package_ab/230001236-1_3_1/230001236-1_3_1.png,clef.G-L2 accidental.flat-L3 digit.3-L4 digit.8-L2 note.beamedRight2-S1 note.beamedBoth2-L2 note.beamedBoth1-S1 note.beamedLeft1-S3 barline-L1 note.beamedRight1-L5 note.beamedBoth1-S1 note.beamedLeft1-L5 barline-L1 note.beamedRight1-S4 note.beamedBoth2-L5 note.beamedBoth2-S4 note.beamedBoth2-L4 note.beamedLeft2-S4 barline-L1 note.quarter-S3
package_ab/201009332-1_71_2/201009332-1_71_2.png,clef.C-L3 digit.2-L4 digit.4-L2 digit.2-S5 digit.8-S5 multirest-L3 barline-L1 rest.quarter-L3 rest.eighth-L3 note.eighth-L3 barline-L1 note.beamedRight1-L3 note.beamedLeft1-L5 note.eighth-L5 note.beamedRight2-S5 note.beamedLeft2-L6 barline-L1 note.eighth-S6 note.eighth-L3 rest.eighth-L3 note.eighth-S6 barline-L1 note.beamedRight2-L7 note.beamedBoth2-S6 note.beamedBoth2-L6 note.beamedLeft2-S5 note.eighth-L5 note.eighth-S4 barline-L1 note.eighth-L4 note.eighth-L3 rest.quarter-L3 barline-L1
package_aa/000114119-1_1_1/000114119-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 metersign.C/-L3 note.half-S2 note.half-L1 barline-L1 rest.eighth-L3 note.beamedRight1-L0 note.beamedBoth1-S0 accidental.sharp-S0 note.beamedLeft1-S0 note.beamedRight1-L1 note.beamedBoth1-S1 note.beamedBoth1-L2 note.beamedLeft1-S2 barline-L1 note.beamedRight1-L3 note.beamedBoth1-S3 note.beamedBoth1-L4 note.beamedLeft1-L3 note.beamedRight1-L2 note.beamedBoth1-L1 note.beamedBoth1-S1 note.beamedLeft1-L2 barline-L1 note.half-S2 note.half-L1 barline-L1
package_ab/230000222-1_2_1/230000222-1_2_1.png,clef.G-L2 accidental.flat-L3 digit.2-L4 digit.4-L2 note.beamedRight1-S3 note.beamedBoth1-S2 note.beamedBoth1-L3 note.beamedLeft1-L2 barline-L1 note.beamedRight1-L1 note.beamedLeft1-L2 note.beamedRight1-S1 note.beamedBoth3-L2 note.beamedBoth3-S2 note.beamedBoth3-L3 note.beamedLeft3-S3 barline-L1 note.beamedRight1-L4 note.beamedBoth1-S3 note.beamedBoth1-L3 note.beamedLeft1-S2 barline-L1
package_aa/000110534-1_1_1/000110534-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 metersign.C-L3 note.eighth-S2 barline-L1 note.beamedRight1-L4 note.beamedBoth1-L4 note.beamedBoth1-L4 note.beamedLeft1-L4 note.beamedRight1-L4 note.beamedLeft1-L4 note.beamedRight2-L4 note.beamedBoth2-S4 note.beamedBoth2-L5 note.beamedLeft2-S4 barline-L1 note.beamedRight1-L4 note.beamedBoth1-S2 note.beamedBoth1-S1 note.beamedLeft1-S0 note.eighth-S6 note.quarter-L6 note.eighth-S2 barline-L1
package_aa/000125837-1_1_1/000125837-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 metersign.C-L3 note.eighth-L1 barline-L1 note.beamedRight1-S2 note.beamedBoth1-S2 note.beamedBoth1-S2 note.beamedBoth2-L2 note.beamedLeft2-S2 note.beamedRight1-L3 note.beamedBoth1-L3 note.beamedBoth1-L3 note.beamedBoth2-S2 note.beamedLeft2-L3 barline-L1 note.beamedRight1-S3 note.beamedBoth1-L4 note.beamedBoth1-S4 note.beamedBoth2-L4 note.beamedLeft2-S3 note.beamedRight2-L3 note.beamedBoth2-S2 note.beamedBoth2-L2 note.beamedLeft2-S1 note.beamedRight1-L1 note.beamedLeft1-L1 barline-L1
