image_path,transcript
package_aa/000109763-1_1_1/000109763-1_1_1.png,clef.G-L2 accidental.flat-L3 digit.2-L4 digit.4-L2 note.eighth-L0 barline-L1 note.beamedRight1-L0 note.beamedBoth1-L3 note.beamedBoth1-L3 note.beamedLeft1-L3 barline-L1 note.beamedRight1-L0 note.beamedBoth1-S3 note.beamedBoth1-S3 note.beamedLeft1-S3 barline-L1 note.beamedRight1-S2 note.beamedBoth1-S2 note.beamedBoth1-S3 note.beamedLeft1-S3 barline-L1 note.quarter-L5 rest.eighth-L3 note.eighth-L5 barline-L1
package_aa/100198306-1_1_1/100198306-1_1_1.png,clef.G-L2 digit.3-L4 digit.4-L2 note.quarter-L5 note.quarter-L5 note.quarter-L5 barline-L1 note.half-S4 note.quarter-S5 barline-L1 note.quarter-S3 note.quarter-L4 note.quarter-S3 barline-L1 note.half-L4
package_ab/190101229-1_1_1/190101229-1_1_1.png,clef.G-L2 metersign.C-L3 digit.2-S5 multirest-L3 barline-L1 note.eighth-S2 note.sixteenth-S2 note.sixteenth-S3 note.sixteenth-L3 note.sixteenth-L3 note.beamedRight2-S4 note.beamedLeft2-L3 accidental.sharp-S3 note.eighth-S3 note.eighth-L4 note.eighth-L3 accidental.natural-S3 note.eighth-S3 barline-L1
package_aa/100029145-1_3_1/100029145-1_3_1.png,clef.G-L2 accidental.flat-L3 metersign.C-L3 rest.quadruple_whole-L3 note.whole-S1 note.half-L2 note.half-S2 note.half-L3 note.half-S2 note.whole-L2 note.whole-S1 rest.whole-L4 rest.quadruple_whole-L3 rest.half-L3 note.quarter-S3 note.quarter-S3 note.half-L4 note.quarter-S4
package_ab/220013048-1_1_1/220013048-1_1_1.png,clef.C-L1 accidental.sharp-S2 digit.3-L4 digit.4-L2 rest.quarter-L3 note.quarter-L4 note.quarter-S5 barline-L1 note.half-S5 note.quarter-L5 barline-L1 rest.quarter-L3 note.half-S4 barline-L1 note.half-S4 note.quarter-L4 barline-L1 rest.eighth-L3 note.eighth-S3 note.quarter-L2 note.quarter-S2 barline-L1 note.quarter-L3 note.quarter-L4 note.quarter-L5 barline-L1 note.half-L5 note.quarter-S4 barline-L1 note.half-L4
package_ab/220015419-1_1_2/220015419-1_1_2.png,clef.C-L1 accidental.flat-L4 accidental.flat-L2 accidental.flat-S3 metersign.C/-L3 rest.quarter-L3 barline-L1 digit.1-S5 digit.5-S5 multirest-L3 barline-L1 digit.1-S5 multirest-L3 barline-L1 note.whole-L4 barline-L1 note.whole-L4 barline-L1 note.whole-S5 barline-L1 note.half-L5 rest.half-L3 barline-L1 digit.2-S5 multirest-L3
package_ab/230000047-1_13_1/230000047-1_13_1.png,clef.C-L1 accidental.sharp-S2 digit.2-L4 digit.4-L2 rest.quarter-L3 rest.eighth-L3 note.sixteenth-L4 note.sixteenth-S4 barline-L1 note.eighth-L5 note.eighth-L4 note.eighth-S4 note.eighth-S5 barline-L1 note.beamedRight2-L5 note.beamedLeft2-S6 note.quarter-S6
package_ab/220034266-1_7_1/220034266-1_7_1.png,clef.C-L1 accidental.flat-L4 metersign.C-L3 note.quarter-S2 barline-L1 note.quarter-S4 note.quarter-S4 note.quarter-S4 note.quarter-S4 barline-L1 note.quarter-L5 note.beamedRight1-S4 note.beamedLeft1-L4 fermata.above-S6 note.quarter-S3 note.quarter-L3 barline-L1 note.beamedRight1-S3 note.beamedLeft1-L4 note.quarter-S4 note.quarter-L5 accidental.natural-L4 note.quarter-L4 barline-L1 note.half-S4 rest.quarter-L3
package_ab/230003017-1_1_2/230003017-1_1_2.png,clef.C-L1 accidental.flat-L4 metersign.C-L3 rest.whole-L4 barline-L1 note.half-S2 note.half-L4 barline-L1 note.half-S3 note.quarter-L5 note.quarter-S3 barline-L1 note.quarter-L4 note.quarter-L3 note.half-S4 barline-L1 note.quarter-L6 rest.quarter-L3 rest.half-L3 barline-L1
package_aa/000135983-1_1_2/000135983-1_1_2.png,clef.C-L1 accidental.sharp-S2 metersign.C-L3 digit.2-S5 multirest-L3 barline-L1 rest.half-L3 note.quarter-L5 note.eighth-S4 note.eighth-L5 barline-L1 note.eighth-L4 note.eighth-L4 rest.eighth-L3 note.eighth-L5 note.eighth-L5 note.eighth-L5 note.eighth-L5 note.eighth-S5 barline-L1 accidental.sharp-S4 note.eighth-S4 accidental.natural-S4 note.eighth-S4 note.eighth-S4 note.eighth-L5 note.quarter-S5 note.eighth-S5 accidental.sharp-L6 note.eighth-L6 barline-L1 note.quarter-L5 rest.quarter-L3 rest.half-L3 barline-L1
package_ab/211003898-1_1_2/211003898-1_1_2.png,clef.F-L4 accidental.flat-L2 metersign.C/-L3 note.double_whole-L4 note.double_whole-L4 note.whole-S2 note.whole-S2 note.whole-S4 note.whole-S4 note.double_whole-S2 note.double_whole-L4 rest.quadruple_whole-L3
package_aa/000106098-1_1_1/000106098-1_1_1.png,clef.G-L2 accidental.sharp-L5 digit.6-L4 digit.8-L2 note.beamedRight2-L2 note.beamedBoth2-S1 note.beamedLeft1-L2 rest.eighth-L3 note.beamedRight2-L2 note.beamedBoth2-S1 note.beamedLeft1-L2 rest.eighth-L3 barline-L1 note.beamedRight2-L2 note.beamedBoth2-S1 note.beamedLeft1-L2 rest.eighth-L3 rest.quarter-L3 rest.eighth-L3 barline-L1 note.beamedRight1-S-2 note.beamedBoth1-S-2 note.beamedLeft1-S-2 note.beamedRight1-S-2 note.beamedBoth1-S-2 note.beamedLeft1-S-2 barline-L1
package_aa/000123254-1_1_1/000123254-1_1_1.png,clef.G-L2 accidental.sharp-L5 metersign.C-L3 note.eighth-L3 note.eighth-S3 barline-L1 note.quarter-L4 note.quarter-L4 note.quarter-S4 note.quarter-S3 barline-L1 note.quarter-L3 note.quarter-L3 rest.quarter-L3 note.eighth-S4 note.eighth-S4 barline-L1 accidental.sharp-L4 note.quarter-L4 accidental.natural-L4 note.quarter-L4 note.quarter-L4 note.quarter-L4 barline-L1 note.quarter-S4 note.quarter-S4 rest.quarter-L3
package_aa/100501061-1_1_1/100501061-1_1_1.png,clef.G-L2 metersign.C-L3 rest.half-L3 rest.half-L3 note.half-L4 barline-L1 note.half-S4 note.half-L4 note.half-S3 barline-L1 note.half-L3 note.half-S2 note.half-L2 barline-L1 note.whole-L4 note.half-L4
package_aa/000107304-1_1_1/000107304-1_1_1.png,clef.G-L2 digit.3-L4 digit.4-L2 note.quarter-S3 note.beamedRight1-S4 note.beamedBoth1-S3 note.beamedBoth1-S5 note.beamedLeft1-S4 barline-L1 note.quarter-L4 note.beamedRight1-L5 note.beamedBoth1-L4 note.beamedBoth1-L6 note.beamedLeft1-L5 barline-L1 note.beamedRight1-S4 note.beamedLeft1-S5 note.quarter-S3 note.beamedRight1-L6 note.beamedLeft1-L7 barline-L1
package_aa/000107320-1_1_1/000107320-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 metersign.C/-L3 note.quarter-L1 barline-L1 note.quarter-L1 note.quarter-S4 note.quarter-S4 note.beamedRight1-S5 note.beamedLeft1-S4 barline-L1 note.beamedRight1-L4 note.beamedBoth1-S3 note.beamedBoth1-L3 note.beamedLeft1-S2 note.quarter-L2 note.beamedRight1-S2 note.beamedLeft1-L3 barline-L1
package_aa/000122771-1_1_1/000122771-1_1_1.png,clef.C-L1 accidental.sharp-S2 accidental.sharp-L1 accidental.sharp-L3 metersign.C-L3 rest.quarter-L3 note.quarter-S5 rest.eighth-L3 note.sixteenth-S5 note.sixteenth-S4 note.beamedRight1-L4 note.beamedLeft2-S4 note.sixteenth-S3 barline-L1 accidental.sharp-L5 note.eighth-L5 accidental.natural-L5 note.eighth-L5 rest.eighth-L3 note.eighth-L5 note.eighth-L6 note.eighth-L5 note.eighth-S4 note.eighth-L4 barline-L1 note.quarter-S5 note.quarter-S5 rest.eighth-L3
package_ab/210017625-1_2_1/210017625-1_2_1.png,clef.G-L2 accidental.sharp-L5 digit.2-L4 digit.4-L2 note.beamedRight2-S7 note.beamedBoth2-S7 note.beamedLeft1-S7 note.beamedRight2-S7 note.beamedBoth2-S7 note.beamedLeft1-S7 barline-L1 note.beamedRight1-L6 note.beamedBoth1-L6 note.beamedBoth1-L6 note.beamedLeft1-S6 barline-L1 note.beamedRight2-L7 note.beamedBoth2-L7 note.beamedLeft1-L7 note.beamedRight2-L6 note.beamedBoth2-L6 note.beamedLeft1-L6 barline-L1 note.beamedRight1-S6 note.beamedBoth1-L6 note.beamedLeft1-S5 rest.eighth-L3 barline-L1
package_ab/220032132-1_6_1/220032132-1_6_1.png,clef.C-L4 accidental.flat-S3 metersign.C/-L3 note.whole-L2 note.whole-S2 note.whole-L3 note.half-L3 note.half-L3 note.whole-S3 note.half-S3 note.half-S3 note.whole-L4 note.whole-S4 note.half-S4 note.half-L4 note.whole-L4 note.whole-L4
package_ab/190018557-1_1_1/190018557-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 digit.2-L4 digit.4-L2 note.beamedRight1-L6 note.beamedBoth2-L5 note.beamedLeft2-L5 note.beamedRight1-L5 note.beamedLeft1-L4 barline-L1 note.beamedRight1-L4 note.beamedBoth2-S2 note.beamedLeft2-S2 note.beamedRight1-S2 note.beamedLeft1-S1 barline-L1 note.beamedRight1-L2 note.beamedBoth1-S2 note.beamedBoth1-L3 note.beamedLeft1-S3 barline-L1
package_ab/201002180-1_2_1/201002180-1_2_1.png,clef.C-L3 accidental.sharp-S4 metersign.C-L3 rest.quarter-L3 note.quarter-S3 rest.quarter-L3 note.quarter-L4 barline-L1 note.quarter-S4 note.quarter-L5 rest.eighth-L3 note.beamedRight1-L4 note.beamedBoth1-S3 note.beamedLeft1-L3 barline-L1 note.beamedRight1-S2 note.beamedLeft1-L3 note.quarter-S3 rest.quarter-L3 note.quarter-L4 barline-L1 note.quarter-S4 note.quarter-L5 rest.eighth-L3 note.beamedRight1-L4 note.beamedBoth1-S3 note.beamedLeft1-L3 barline-L1
package_ab/212000130-1_3_1/212000130-1_3_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 digit.2-L4 digit.4-L2 note.beamedRight1-S3 note.beamedBoth1-S4 note.beamedBoth1-L4 note.beamedLeft1-S3 barline-L1 note.quarter-S5 rest.eighth-L3 note.beamedRight2-L5 note.beamedLeft2-S4 barline-L1 note.beamedRight1-L4 note.beamedBoth2-S3 accidental.natural-L3 note.beamedLeft2-L3 note.beamedRight1-S3 note.beamedLeft1-L4 barline-L1 note.quarter-L2 rest.eighth-L3 note.beamedRight2-S1 note.beamedLeft2-L1 barline-L1 note.beamedRight1-S0 note.beamedBoth2-L0 accidental.natural-S-1 note.beamedLeft2-S-1 note.beamedRight1-L0 note.beamedLeft1-S0 barline-L1 note.quarter-S-2 rest.eighth-L3 note.eighth-S5 barline-L1
package_ab/211002644-1_1_2/211002644-1_1_2.png,clef.C-L1 accidental.sharp-S2 metersign.C-L3 digit.1-S5 digit.0-S5 multirest-L3 barline-L1 rest.half-L3 note.half-L3 barline-L1 note.half-L3 note.half-L3 barline-L1 note.half-L4 note.half-S4 barline-L1 note.half-L5 note.half-S5 barline-L1 note.half-L5 rest.half-L3 barline-L1
package_aa/000110061-1_1_1/000110061-1_1_1.png,clef.G-L2 accidental.flat-L3 metersign.C-L3 note.quarter-L5 note.quarter-S5 note.quarter-L6 note.quarter-S5 barline-L1 note.half-L5 note.quarter-S4 note.quarter-L6 barline-L1 note.quarter-L6 note.quarter-S5 note.half-L6 barline-L1 note.quarter-S3 note.quarter-L4 note.quarter-S4 note.quarter-L4 barline-L1
package_ab/150205859-1_2_1/150205859-1_2_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 accidental.flat-S2 digit.3-L4 digit.4-L2 rest.quarter-L3 note.half-S4 barline-L1 note.quarter-S3 note.quarter-S3 note.quarter-S3 barline-L1 note.half-L4 note.quarter-L4 barline-L1 accidental.natural-L3 note.half-L3 note.quarter-S4 barline-L1 note.half-S3 note.quarter-S3 barline-L1 note.half-L5 note.quarter-L5 barline-L1
package_ab/225004070-1_1_1/225004070-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 digit.2-L4 digit.2-L2 rest.quarter-L3 rest.sixteenth-L3 note.beamedRight2-L1 note.beamedBoth2-L1 note.beamedLeft2-S2 barline-L1 note.beamedRight2-S2 note.beamedBoth2-L2 note.beamedLeft1-L3 rest.sixteenth-L3 note.beamedRight2-L3 note.beamedBoth2-S4 note.beamedLeft2-L2 barline-L1 note.beamedRight1-S2 note.beamedLeft1-S2
package_aa/000111132-1_1_1/000111132-1_1_1.png,clef.G-L2 accidental.sharp-L5 digit.3-L4 digit.8-L2 digit.1-S5 multirest-L3 barline-L1 note.eighth-L4 note.beamedRight2-L4 note.beamedBoth2-S4 note.beamedBoth2-L4 accidental.sharp-S3 note.beamedLeft2-S3 barline-L1 note.eighth-L4 note.quarter-S5 barline-L1 note.eighth-L3 note.beamedRight2-L3 note.beamedBoth2-S3 note.beamedBoth2-L3 note.beamedLeft2-S2 barline-L1 note.eighth-L3 note.quarter-L4 barline-L1
package_aa/000107389-1_2_1/000107389-1_2_1.png,clef.G-L2 accidental.sharp-L5 metersign.C-L3 note.quarter-L0 note.beamedRight1-S5 note.beamedLeft1-S5 note.beamedRight1-L7 note.beamedBoth1-S6 note.beamedBoth1-L6 note.beamedLeft1-S5 barline-L1 note.eighth-L7 rest.eighth-L3 note.beamedRight1-S5 note.beamedLeft1-S5 note.beamedRight1-L7 note.beamedBoth1-S6 note.beamedBoth1-L6 note.beamedLeft1-S5 barline-L1 note.eighth-L7
package_aa/000124770-1_1_1/000124770-1_1_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 digit.3-L4 digit.8-L2 note.eighth-S0 barline-L1 note.beamedRight2-L2 accidental.sharp-S1 note.beamedLeft2-S1 note.beamedRight2-L2 note.beamedLeft2-S2 note.beamedRight2-L3 note.beamedLeft2-S3 barline-L1 note.beamedRight1-L4 note.beamedLeft1-L4 note.beamedRight2-L3 note.beamedLeft2-L2 barline-L1 note.beamedRight1-S4 note.beamedLeft1-S4 note.beamedRight2-S3 note.beamedLeft2-S2 barline-L1 accidental.sharp-S1 note.beamedRight1-S1 accidental.natural-S1 note.beamedLeft1-S1 note.beamedRight2-L4 note.beamedLeft2-S3 barline-L1 note.eighth-L3 note.beamedRight2-L2 note.beamedBoth2-L3 note.beamedBoth2-L4 note.beamedLeft2-S5 barline-L1
package_ab/201007339-1_1_1/201007339-1_1_1.png,clef.F-L4 accidental.sharp-L4 accidental.sharp-S2 accidental.sharp-S4 digit.3-L4 digit.4-L2 rest.quarter-L3 barline-L1 digit.9-S5 multirest-L3 barline-L1 rest.quarter-L3 rest.quarter-L3 note.quarter-S3 barline-L1 note.half-S3 note.quarter-L3 barline-L1 note.half-S2
package_aa/100015672-1_2_1/100015672-1_2_1.png,clef.C-L1 accidental.sharp-S2 accidental.sharp-L1 accidental.sharp-L3 metersign.C-L3 digit.2-S5 multirest-L3 barline-L1 rest.quarter-L3 note.quarter-S4 note.quarter-L4 note.quarter-S4 barline-L1 note.quarter-L5 note.beamedRight1-S4 note.beamedLeft1-L4 note.quarter-S4 note.eighth-S4 rest.eighth-L3 barline-L1
package_ab/211001804-1_13_1/211001804-1_13_1.png,clef.G-L2 accidental.sharp-L5 digit.2-L4 digit.4-L2 note.quarter-S-2 note.beamedRight1-L2 note.beamedLeft1-L4 barline-L1 note.beamedRight2-S3 note.beamedBoth2-S4 note.beamedBoth2-S3 note.beamedLeft2-L3 note.beamedRight2-S2 note.beamedBoth2-L3 note.beamedBoth2-S3 note.beamedLeft2-L4 barline-L1 note.beamedRight2-S3 note.beamedBoth2-L3 note.beamedBoth2-L3 note.beamedLeft2-L4 note.quarter-L4 slur.start-L4 barline-L1 slur.end-L4 note.beamedRight1-L4 note.beamedLeft1-S5 note.beamedRight1-L2 note.beamedBoth2-L3 note.beamedLeft2-S2 barline-L1 note.eighth-L2
package_aa/000116765-1_1_1/000116765-1_1_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 accidental.flat-S2 metersign.C/-L3 rest.eighth-L3 note.beamedRight1-S-1 note.beamedBoth1-S-1 note.beamedLeft1-L1 note.beamedRight1-L1 note.beamedBoth1-L2 note.beamedBoth1-L2 note.beamedLeft1-L3 barline-L1 note.beamedRight1-L3 note.beamedBoth1-L2 note.beamedBoth1-L2 note.beamedLeft1-L3 note.beamedRight1-L3 note.beamedBoth1-S4 note.beamedBoth1-S4 note.beamedLeft1-S5 barline-L1 note.beamedRight1-S5 note.beamedBoth1-L3 note.beamedBoth1-L3 note.beamedLeft1-S4 note.beamedRight1-S4 note.beamedBoth1-S5 note.beamedBoth1-S5 note.beamedLeft1-S6 barline-L1
package_ab/212001589-1_1_1/212001589-1_1_1.png,clef.G-L2 accidental.flat-L3 digit.2-L4 digit.4-L2 note.eighth-S3 barline-L1 note.beamedRight1-L5 note.beamedBoth1-S5 note.beamedBoth1-S5 note.beamedLeft1-L6 barline-L1 note.beamedRight1-L6 note.beamedBoth1-L5 note.beamedBoth1-S4 note.beamedLeft1-L5 barline-L1 note.beamedRight1-S6 note.beamedBoth1-L5 note.beamedBoth1-S4 note.beamedLeft1-L5 barline-L1 note.beamedRight1-L7 note.beamedBoth1-L5 note.beamedBoth1-S4 note.beamedLeft1-L5 barline-L1
package_aa/000115825-1_1_1/000115825-1_1_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 metersign.C/-L3 note.beamedRight1-S4 note.beamedLeft1-L4 barline-L1 note.quarter-S3 note.quarter-S4 note.quarter-S2 note.quarter-S3 barline-L1 note.half-S1 note.quarter-L1 note.quarter-S2 barline-L1 note.quarter-L2 note.quarter-L3 note.quarter-L4 note.quarter-S3 barline-L1
package_aa/000109320-1_1_2/000109320-1_1_2.png,clef.C-L1 accidental.sharp-S2 metersign.C-L3 digit.5-S5 multirest-L3 barline-L1 rest.quarter-L3 rest.eighth-L3 note.sixteenth-L4 note.sixteenth-S4 note.eighth-L5 note.eighth-L3 note.eighth-S5 note.beamedRight2-L5 note.beamedLeft2-S4 barline-L1 note.eighth-L5 note.eighth-L3 rest.eighth-L3 note.sixteenth-S6 note.sixteenth-L6 note.eighth-S5 note.eighth-L5 note.eighth-S4 note.eighth-L4 barline-L1
package_aa/000104201-1_1_1/000104201-1_1_1.png,clef.C-L1 metersign.C/-L3 digit.3-S5 multirest-L3 barline-L1 rest.half-L3 note.quarter-S4 note.eighth-S4 note.eighth-S7 barline-L1 note.quarter-L7 note.quarter-S6 note.half-L6 barline-L1 note.half-S5 note.quarter-L7 note.eighth-L7 note.eighth-S6 barline-L1 note.quarter-L6 note.quarter-S5 note.half-L5 barline-L1
package_aa/000100465-1_2_1/000100465-1_2_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 metersign.C-L3 note.quarter-S2 note.beamedRight2-S2 note.beamedBoth2-L3 note.beamedBoth2-S2 note.beamedLeft2-L3 note.eighth-S2 rest.eighth-L3 note.beamedRight1-S2 note.beamedLeft1-L3 barline-L1 note.beamedRight1-S3 note.beamedBoth1-L4 note.beamedBoth1-S4 note.beamedLeft1-L5 note.quarter-S4 rest.quarter-L3 barline-L1
package_ab/211004764-1_5_1/211004764-1_5_1.png,clef.G-L2 accidental.flat-L3 digit.2-L4 digit.4-L2 note.quarter-L4 note.beamedRight2-L5 note.beamedBoth2-L4 note.beamedBoth2-S4 accidental.sharp-S3 note.beamedLeft2-S3 barline-L1 note.beamedRight2-L4 note.beamedLeft2-S2 note.quarter-L6 note.eighth-S5 barline-L1 note.quarter-L5 slur.start-L5 slur.end-L5 note.beamedRight2-L5 note.beamedBoth2-S5 note.beamedBoth2-S4 accidental.sharp-S3 note.beamedLeft2-S3 barline-L1 note.beamedRight2-L4 note.beamedLeft2-S2
package_aa/110000832-1_1_1/110000832-1_1_1.png,clef.C-L1 accidental.sharp-S2 accidental.sharp-L1 accidental.sharp-L3 metersign.C-L3 note.half-S4 note.half-L5 barline-L1 note.half-L4 note.half-S3 barline-L1 note.half-S4 note.half-L5 barline-L1 note.half-L4 slur.start-L4 slur.end-L4 note.quarter-L4 rest.quarter-L3 barline-L1
package_ab/230002235-1_3_1/230002235-1_3_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 accidental.sharp-L4 metersign.C/-L3 rest.eighth-L3 note.beamedRight1-L3 note.beamedBoth1-S4 note.beamedLeft1-S3 barline-L1 note.quarter-L3 accidental.sharp-S2 note.quarter-S2 rest.eighth-L3 accidental.natural-S2 note.beamedRight1-S2 note.beamedBoth1-L3 note.beamedLeft1-S2 barline-L1
package_ab/150201658-1_1_1/150201658-1_1_1.png,clef.C-L1 accidental.flat-L4 accidental.flat-L2 accidental.flat-S3 digit.4-L4 digit.4-L2 note.quarter-L2 note.quarter-L2 rest.half-L3 barline-L1 note.quarter-S5 note.quarter-L2 note.quarter-S5 note.eighth-L2 note.eighth-L2 barline-L1 note.quarter-S2 note.quarter-L3 note.quarter-S3 note.quarter-S3 barline-L1 note.half-S3 note.half-L3 barline-L1
package_aa/100030160-1_1_1/100030160-1_1_1.png,clef.C-L1 accidental.flat-L4 digit.6-L4 digit.8-L2 digit.2-S5 digit.6-S5 multirest-L3 barline-L1 rest.quarter-L3 rest.eighth-L3 rest.eighth-L3 note.eighth-S3 note.eighth-L4 barline-L1 note.quarter-S4 note.eighth-S4 note.beamedRight1-L5 note.beamedLeft1-S5 note.eighth-L6 barline-L1 note.quarter-S4 note.eighth-S3 rest.eighth-L3
package_aa/000128366-1_1_1/000128366-1_1_1.png,clef.G-L2 accidental.sharp-L5 digit.6-L4 digit.8-L2 note.eighth-L3 barline-L1 note.beamedRight1-S2 note.beamedBoth1-S0 note.beamedLeft1-S0 note.beamedRight1-S2 note.beamedBoth1-S0 note.beamedLeft1-S0 barline-L1 note.beamedRight1-S3 note.beamedBoth1-S0 note.beamedLeft1-S0 note.quarter-S2 note.eighth-L3 barline-L1 note.beamedRight1-S3 note.beamedBoth1-S0 note.beamedLeft1-S0 note.beamedRight1-S2 note.beamedBoth1-S0 note.beamedLeft1-S0 barline-L1 note.beamedRight1-L1 note.beamedBoth1-L0 note.beamedLeft1-L1 note.quarter-L2 note.eighth-L3 barline-L1 note.eighth-S2
package_ab/220010676-1_1_1/220010676-1_1_1.png,clef.C-L1 accidental.sharp-S2 metersign.C-L3 note.quarter-L3 barline-L1 note.half-L5 note.half-L5 barline-L1 note.half-L5 note.quarter-S4 note.quarter-L4 barline-L1 note.half-S5 note.half-L5 barline-L1 note.quarter-S6 note.quarter-L6 note.quarter-S5 note.quarter-S5 barline-L1 note.half-L5 rest.half-L3 barline-L1
package_ab/211008230-1_8_1/211008230-1_8_1.png,clef.G-L2 accidental.sharp-L5 accidental.sharp-S3 accidental.sharp-S5 digit.3-L4 digit.4-L2 note.quarter-S2 note.quarter-S3 note.quarter-S4 barline-L1 note.eighth-L6 rest.eighth-L3 note.beamedRight2-L6 note.beamedLeft2-S5 note.beamedRight2-L5 note.beamedBoth2-S4 note.beamedBoth2-L4 note.beamedLeft2-S3 barline-L1 note.quarter-L3 note.quarter-L4 note.quarter-S5 barline-L1 note.quarter-S6 rest.eighth-L3 note.beamedRight2-S6 note.beamedLeft2-L6 note.beamedRight2-S5 note.beamedBoth2-L5 note.beamedBoth2-S4 note.beamedLeft2-L4 barline-L1 note.quarter-S3 note.quarter-S4 note.quarter-L6 barline-L1 note.quarter-L7 rest.eighth-L3
package_aa/000101225-1_1_2/000101225-1_1_2.png,clef.C-L1 metersign.C-L3 digit.1-S5 digit.7-S5 multirest-L3 barline-L1 rest.eighth-L3 rest.sixteenth-L3 note.sixteenth-L5 note.quarter-L4 rest.eighth-L3 note.eighth-L5 note.sixteenth-S3 note.sixteenth-L4 note.sixteenth-S3 note.sixteenth-L3 barline-L1 note.eighth-L5 accidental.sharp-S4 note.eighth-S4 rest.eighth-L3 note.sixteenth-L3 note.sixteenth-L3 accidental.sharp-S2 note.beamedRight2-S2 note.beamedLeft2-L3 note.eighth-L4 note.eighth-S3 rest.eighth-L3 barline-L1
package_ab/200021894-1_34_1/200021894-1_34_1.png,clef.F-L4 digit.3-L4 digit.4-L2 note.beamedRight1-S6 note.beamedBoth1-L5 note.beamedBoth1-L4 note.beamedBoth1-L3 accidental.sharp-S2 note.beamedBoth1-S2 note.beamedLeft1-L3 barline-L1 note.beamedRight2-L4 note.beamedBoth2-L3 accidental.sharp-S2 note.beamedBoth2-S2 note.beamedLeft2-L3 note.beamedRight2-L4 note.beamedBoth2-L3 accidental.sharp-S2 note.beamedBoth2-S2 note.beamedLeft2-L3 note.beamedRight2-L4 note.beamedBoth2-L3 accidental.natural-S2 note.beamedBoth2-S2 note.beamedLeft2-L3 barline-L1 note.quarter-S6 rest.quarter-L3 rest.quarter-L3 barline-L1
package_aa/100500644-1_1_1/100500644-1_1_1.png,clef.G-L2 metersign.C-L3 rest.half-L3 note.quarter-L4 note.quarter-L4 barline-L1 note.quarter-L4 note.quarter-S2 note.beamedRight1-L4 note.beamedLeft1-S4 note.beamedRight1-L5 note.beamedLeft1-S5 barline-L1 note.quarter-L5 note.quarter-S4 rest.quarter-L3 note.quarter-L6 barline-L1
package_ab/190018916-1_1_1/190018916-1_1_1.png,clef.G-L2 accidental.flat-L3 accidental.flat-S4 digit.6-L4 digit.8-L2 note.eighth-L3 barline-L1 note.beamedRight1-L3 note.beamedBoth1-S3 note.beamedLeft1-S2 note.beamedRight1-L3 note.beamedBoth1-S1 note.beamedLeft1-L4 barline-L1 note.beamedRight1-L4 note.beamedBoth1-S4 note.beamedLeft1-S3 note.beamedRight1-L4 note.beamedBoth1-L3 note.beamedLeft1-L5 barline-L1 note.beamedRight1-L5 note.beamedBoth1-S5 note.beamedLeft1-S4 note.beamedRight1-L5 note.beamedBoth1-L4 note.beamedLeft1-L5 barline-L1 note.beamedRight1-L5 note.beamedBoth1-S5 note.beamedLeft1-S4 note.beamedRight1-L5 note.beamedBoth1-L4 note.beamedLeft1-L5 barline-L1 note.beamedRight1-L5 note.beamedBoth1-S5 note.beamedLeft1-L5 note.beamedRight1-L5 note.beamedBoth1-S4 note.beamedLeft1-L4 barline-L1
package_aa/000118329-1_4_1/000118329-1_4_1.png,clef.C-L1 accidental.sharp-S2 metersign.C-L3 note.whole-L4 slur.start-L4 barline-L1 slur.end-L4 note.half-L4 note.half-S3 barline-L1 note.half-S3 note.half-L3 barline-L1 note.half-L3 note.half-S2 barline-L1 note.half-S2 note.half-L2 barline-L1 note.half-L2 note.half-S1 barline-L1
package_ab/190001027-1_1_1/190001027-1_1_1.png,clef.C-L1 metersign.C-L3 digit.4-S5 multirest-L3 barline-L1 note.eighth-L5 note.sixteenth-S5 note.sixteenth-L6 note.eighth-S5 note.eighth-L5 accidental.sharp-S4 note.eighth-S4 note.eighth-L5 rest.quarter-L3 barline-L1 accidental.flat-L4 note.eighth-L4 note.sixteenth-S4 note.sixteenth-L5 note.eighth-S4 accidental.natural-L4 note.eighth-L4 note.eighth-S3 note.eighth-S2 rest.quarter-L3 barline-L1 note.eighth-S3 accidental.flat-L4 note.sixteenth-L4 note.sixteenth-S4 accidental.natural-L4 note.eighth-L4 note.eighth-S3
